   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-099-20628-00-00  ,  Sigrist 1042-4  ,  Greenway Energy LLC  ,1990,0.00,38336.00,0.00,12, GD , 
   31-099-20683-00-00  ,  Sigrist 1066-6  ,  DJs Farms Inc.  ,1990,0.00,3105.00,0.00,12, GD , 
   31-099-20524-00-00  ,  Sigrist 819-2  ,  A.D.C.O. Well Services Inc.  ,1990,0.00,3005.00,0.00,12, GD , 
   31-009-21777-00-00  ,  Silleman; C 7352  ,  Greenridge Oil Company LLC  ,1990,0.00,13538.00,40.00,12, GD , 
   31-037-14574-00-00  ,  Silliman 1  ,  Stedman Energy Inc.  ,1990,0.00,1363.00,0.00,11, GD , 
   31-013-12945-00-00  ,  Simmental 6660  ,  Greenway Energy LLC  ,1990,0.00,5065.00,0.00,12, GD , 
   31-013-12944-00-00  ,  Simmental Ranch 1 6661  ,  Stedman Energy Inc.  ,1990,0.00,3351.00,45.00,9, GD , 
   31-013-12943-00-00  ,  Simmental Ranches 2  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-13257-00-00  ,  Simmental Ranches 7  ,  PPP Future Development Inc.  ,1990,0.00,507.00,0.00,0, GD , 
   31-011-21302-00-00  ,  Simmons 1193-1  ,  Greenway Energy LLC  ,1990,0.00,10797.00,0.00,8, GD , 
   31-011-15746-00-00  ,  Simmons A123-6  ,  OI Auburn Inc.  ,1990,0.00,6123.00,0.00,12, GD , 
   31-011-11544-00-00  ,  Simmons A131-V4  ,  OI Auburn Inc.  ,1990,0.00,3770.00,0.00,12, GD , 
   31-011-15650-00-00  ,  Simmons Theodore A131-2  ,  OI Auburn Inc.  ,1990,0.00,5675.00,0.00,12, GD , 
   31-011-15709-00-00  ,  Simmons Theodore A131-5  ,  OI Auburn Inc.  ,1990,0.00,4678.00,0.00,12, GD , 
   31-011-15651-00-00  ,  Simmons Theodore A131-6  ,  OI Auburn Inc.  ,1990,0.00,4458.00,0.00,12, GD , 
   31-051-17404-00-00  ,  Simpson 1 (LR 179)  ,  PXG Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-051-17403-00-00  ,  Simpson 178  ,  PXG Energy LLC  ,1990,0.00,1665.00,0.00,12, GD , 
   31-051-17429-00-00  ,  Simpson 186  ,  Lenape Resources Corp. The  ,1990,0.00,0.00,40.00,12, GD , 
   31-051-17430-00-00  ,  Simpson 194  ,  Lenape Resources Corp. The  ,1990,0.00,0.00,35.00,12, GD , 
   31-121-21116-00-00  ,  Simpson; A & C 1  ,  United States Gypsum Company  ,1990,0.00,2564.00,82.00,12, GD , 
   31-051-17465-00-00  ,  Sinclair 223  ,  PXG Energy LLC  ,1990,0.00,1560.00,40.00,12, GD , 
   31-051-17316-00-00  ,  Sinclair 91  ,  PXG Energy LLC  ,1990,0.00,1016.00,40.00,12, GD , 
   31-013-10973-00-00  ,  Sinden E 50  ,  Pinzok Michael & Linda  ,1990,0.00,0.00,36.00,0, GD , 
   31-013-20826-00-00  ,  Singer 6737  ,  Greenway Energy LLC  ,1990,0.00,11037.00,233.00,12, GD , 
   31-013-21770-00-00  ,  Singer-Setser 7334  ,  Greenway Energy LLC  ,1990,0.00,14655.00,80.00,12, GD , 
   31-013-20779-00-00  ,  Singh; K 1  ,  Greenway Energy LLC  ,1990,0.00,4017.00,74.00,12, GD , 
   31-029-16365-00-00  ,  Sion 1  ,  Cotton Well Drilling Company Inc.  ,1990,0.00,269.00,85.00,12, GD , 
   31-009-15671-00-00  ,  Sitek 1  ,  Diehl Ronald  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-16546-00-00  ,  Sitterly Unit 1  ,  PPP Future Development Inc.  ,1990,0.00,5008.00,0.00,0, GD , 
   31-029-19753-00-00  ,  Siwiec 1  ,  Sahlem William J.  ,1990,0.00,2449.00,0.00,12, GD , 
   31-029-20812-00-00  ,  Siwiec 2  ,  Sahlem William J.  ,1990,0.00,1062.00,50.00,12, GD , 
   31-029-14909-00-00  ,  Sixt 1249  ,  National Fuel Gas Supply Corporation  ,1990,0.00,0.00,0.00,0, GD , 
